State FIPS code,Name,Year,Total exemptions,Poor exemptions,Age 65 and over exemptions,Age 65 and over poor exemptions,Child exemptions,Poor child exemptions,Total exemptions under age 65,Poor exemptions under age 65,Median AGI,Mean AGI
53,Washington,2013," 6,033,603 "," 863,877 "," 704,121 "," 99,949 "," 1,733,115 "," 291,721 "," 5,329,482 "," 763,928 "," 44,262 "," 71,481 "
53,Washington,2014," 6,110,388 "," 835,505 "," 737,426 "," 100,465 "," 1,741,059 "," 280,113 "," 5,372,962 "," 735,040 "," 46,087 "," 76,600 "
53,Washington,2015," 6,231,604 "," 799,883 "," 767,786 "," 102,663 "," 1,763,562 "," 262,392 "," 5,463,818 "," 697,220 "," 47,583 "," 79,722 "
53,Washington,2016," 6,325,742 "," 782,321 "," 801,582 "," 108,888 "," 1,777,116 "," 252,344 "," 5,524,160 "," 673,433 "," 49,003 "," 81,856 "
53,Washington,2017," 6,420,714 "," 741,578 "," 839,094 "," 108,173 "," 1,785,394 "," 237,041 "," 5,581,620 "," 633,405 "," 51,513 "," 87,420 "
53,Washington,2018," 6,471,765 "," 703,022 "," 871,814 "," 107,666 "," 1,775,323 "," 218,145 "," 5,599,951 "," 595,356 "," 54,554 "," 94,996 "
54,West Virginia,1989," 1,410,827 "," 249,048 "," 114,032 "," 14,498 "," 438,101 "," 84,370 "," 1,296,795 "," 234,550 "," 18,458 "," 25,316 "
54,West Virginia,1990," 1,417,615 "," 256,795 "," 118,041 "," 16,226 "," 437,303 "," 87,050 "," 1,299,574 "," 240,569 "," 19,171 "," 26,436 "
54,West Virginia,1991," 1,421,386 "," 271,413 "," 119,999 "," 17,178 "," 438,064 "," 93,966 "," 1,301,387 "," 254,235 "," 19,353 "," 26,876 "
54,West Virginia,1992," 1,413,427 "," 267,119 "," 117,058 "," 16,887 "," 436,020 "," 94,010 "," 1,296,369 "," 250,232 "," 19,946 "," 28,118 "
54,West Virginia,1993," 1,412,011 "," 274,005 "," 115,633 "," 17,447 "," 434,785 "," 97,287 "," 1,296,378 "," 256,558 "," 20,191 "," 28,426 "
54,West Virginia,1994," 1,415,327 "," 274,542 "," 115,865 "," 16,915 "," 431,248 "," 96,954 "," 1,299,462 "," 257,627 "," 20,744 "," 29,426 "
54,West Virginia,1995," 1,422,728 "," 279,006 "," 117,786 "," 15,998 "," 431,175 "," 99,605 "," 1,304,942 "," 263,008 "," 21,369 "," 30,551 "
54,West Virginia,1996," 1,426,752 "," 284,754 "," 119,973 "," 15,969 "," 427,818 "," 101,287 "," 1,306,779 "," 268,785 "," 21,918 "," 31,372 "
54,West Virginia,1997," 1,425,940 "," 278,272 "," 120,804 "," 14,993 "," 424,956 "," 101,104 "," 1,305,136 "," 263,279 "," 22,715 "," 32,526 "
54,West Virginia,1998," 1,436,110 "," 273,023 "," 122,459 "," 14,442 "," 425,819 "," 99,621 "," 1,313,651 "," 258,581 "," 23,614 "," 34,015 "
54,West Virginia,1999," 1,451,964 "," 273,691 "," 125,623 "," 14,647 "," 427,578 "," 99,695 "," 1,326,341 "," 259,044 "," 24,365 "," 35,452 "
54,West Virginia,2000," 1,448,759 "," 271,684 "," 126,250 "," 14,732 "," 423,351 "," 98,310 "," 1,322,509 "," 256,952 "," 25,391 "," 37,121 "
54,West Virginia,2001," 1,453,545 "," 272,016 "," 130,616 "," 16,221 "," 420,440 "," 97,150 "," 1,322,929 "," 255,795 "," 25,950 "," 37,656 "
54,West Virginia,2002," 1,451,362 "," 278,596 "," 131,290 "," 19,166 "," 420,981 "," 99,159 "," 1,320,072 "," 259,430 "," 26,133 "," 37,693 "
54,West Virginia,2003," 1,446,575 "," 283,964 "," 132,467 "," 21,159 "," 419,469 "," 100,281 "," 1,314,108 "," 262,805 "," 26,486 "," 38,501 "
54,West Virginia,2004," 1,448,735 "," 280,463 "," 134,228 "," 21,449 "," 419,058 "," 98,488 "," 1,314,507 "," 259,014 "," 27,578 "," 40,457 "
54,West Virginia,2005," 1,451,854 "," 278,824 "," 135,863 "," 20,653 "," 416,592 "," 97,903 "," 1,315,991 "," 258,171 "," 28,736 "," 42,932 "
54,West Virginia,2006," 1,470,708 "," 285,979 "," 145,322 "," 22,889 "," 416,646 "," 97,303 "," 1,325,386 "," 263,090 "," 29,736 "," 44,277 "
54,West Virginia,2007," 1,667,382 "," 461,325 "," 198,190 "," 65,899 "," 432,385 "," 109,739 "," 1,469,192 "," 395,426 "," 23,866 "," 39,293 "
54,West Virginia,2008," 1,493,018 "," 299,370 "," 161,670 "," 31,573 "," 419,500 "," 100,564 "," 1,331,348 "," 267,797 "," 31,347 "," 47,205 "
54,West Virginia,2009," 1,484,368 "," 302,788 "," 164,867 "," 35,173 "," 419,471 "," 102,775 "," 1,319,501 "," 267,615 "," 30,871 "," 47,018 "
54,West Virginia,2010," 1,485,395 "," 299,502 "," 169,080 "," 35,620 "," 418,531 "," 102,931 "," 1,316,315 "," 263,882 "," 31,545 "," 47,949 "
54,West Virginia,2011," 1,483,955 "," 304,762 "," 175,445 "," 37,610 "," 414,336 "," 103,431 "," 1,308,510 "," 267,152 "," 32,313 "," 49,977 "
54,West Virginia,2012," 1,475,686 "," 299,812 "," 185,204 "," 40,281 "," 411,646 "," 101,632 "," 1,290,482 "," 259,531 "," 33,336 "," 51,187 "
54,West Virginia,2013," 1,465,135 "," 301,513 "," 191,143 "," 41,853 "," 408,727 "," 102,477 "," 1,273,992 "," 259,660 "," 33,694 "," 50,940 "
54,West Virginia,2014," 1,456,578 "," 302,249 "," 198,825 "," 43,351 "," 403,919 "," 102,071 "," 1,257,753 "," 258,898 "," 34,375 "," 53,262 "
54,West Virginia,2015," 1,445,058 "," 293,409 "," 203,707 "," 43,737 "," 401,246 "," 99,390 "," 1,241,351 "," 249,672 "," 34,766 "," 53,537 "
54,West Virginia,2016," 1,421,392 "," 291,841 "," 209,305 "," 45,571 "," 393,780 "," 99,416 "," 1,212,087 "," 246,270 "," 34,594 "," 52,464 "
54,West Virginia,2017," 1,410,866 "," 281,366 "," 215,301 "," 45,818 "," 389,815 "," 95,519 "," 1,195,565 "," 235,548 "," 36,019 "," 55,086 "
54,West Virginia,2018," 1,397,889 "," 267,005 "," 219,767 "," 45,122 "," 382,913 "," 89,159 "," 1,178,122 "," 221,883 "," 38,005 "," 57,993 "
55,Wisconsin,1989," 4,245,408 "," 468,286 "," 366,679 "," 51,636 "," 1,331,772 "," 145,764 "," 3,878,729 "," 416,650 "," 22,400 "," 29,860 "
55,Wisconsin,1990," 4,298,947 "," 489,232 "," 379,245 "," 56,571 "," 1,344,854 "," 155,510 "," 3,919,702 "," 432,661 "," 23,248 "," 31,177 "
55,Wisconsin,1991," 4,357,125 "," 533,660 "," 384,499 "," 62,143 "," 1,368,822 "," 174,262 "," 3,972,626 "," 471,517 "," 23,601 "," 31,703 "
55,Wisconsin,1992," 4,376,423 "," 518,296 "," 378,787 "," 59,867 "," 1,385,549 "," 175,319 "," 3,997,636 "," 458,429 "," 24,827 "," 33,889 "
55,Wisconsin,1993," 4,404,704 "," 525,924 "," 378,750 "," 62,622 "," 1,399,203 "," 181,921 "," 4,025,954 "," 463,302 "," 25,544 "," 34,836 "
55,Wisconsin,1994," 4,446,075 "," 522,439 "," 383,025 "," 63,447 "," 1,406,126 "," 180,622 "," 4,063,050 "," 458,992 "," 26,502 "," 36,390 "
55,Wisconsin,1995," 4,507,264 "," 525,517 "," 391,604 "," 56,811 "," 1,427,609 "," 188,593 "," 4,115,660 "," 468,706 "," 27,557 "," 38,138 "
55,Wisconsin,1996," 4,564,269 "," 535,477 "," 404,070 "," 55,819 "," 1,443,305 "," 194,913 "," 4,160,199 "," 479,658 "," 28,687 "," 40,251 "
55,Wisconsin,1997," 4,605,127 "," 517,789 "," 415,434 "," 53,672 "," 1,449,659 "," 191,693 "," 4,189,693 "," 464,117 "," 30,260 "," 42,609 "
55,Wisconsin,1998," 4,659,109 "," 477,602 "," 422,405 "," 50,026 "," 1,460,656 "," 174,931 "," 4,236,704 "," 427,576 "," 31,973 "," 45,551 "
55,Wisconsin,1999," 4,752,565 "," 475,078 "," 436,146 "," 51,369 "," 1,481,389 "," 172,732 "," 4,316,419 "," 423,709 "," 33,372 "," 48,362 "
55,Wisconsin,2000," 4,787,479 "," 480,767 "," 440,247 "," 50,234 "," 1,483,966 "," 175,373 "," 4,347,232 "," 430,533 "," 34,727 "," 50,944 "
55,Wisconsin,2001," 4,827,824 "," 512,257 "," 456,126 "," 60,086 "," 1,483,279 "," 179,442 "," 4,371,698 "," 452,171 "," 34,730 "," 49,619 "
55,Wisconsin,2002," 4,844,285 "," 553,112 "," 461,557 "," 76,098 "," 1,486,326 "," 188,492 "," 4,382,728 "," 477,014 "," 34,512 "," 49,253 "
55,Wisconsin,2003," 4,863,809 "," 578,649 "," 468,072 "," 83,895 "," 1,486,066 "," 193,573 "," 4,395,737 "," 494,754 "," 35,039 "," 50,391 "
55,Wisconsin,2004," 4,896,909 "," 590,646 "," 478,237 "," 84,914 "," 1,484,925 "," 195,990 "," 4,418,672 "," 505,732 "," 36,149 "," 52,917 "
55,Wisconsin,2005," 4,941,350 "," 622,723 "," 483,149 "," 78,807 "," 1,488,734 "," 212,083 "," 4,458,201 "," 543,916 "," 36,912 "," 54,921 "
55,Wisconsin,2006," 5,038,835 "," 691,395 "," 520,300 "," 91,657 "," 1,493,882 "," 223,789 "," 4,518,535 "," 599,738 "," 37,297 "," 56,725 "
55,Wisconsin,2007," 5,302,858 "," 886,986 "," 615,456 "," 155,749 "," 1,512,786 "," 238,143 "," 4,687,402 "," 731,237 "," 35,363 "," 55,179 "
